"long","lat","group","order","region","subregion"
-0.249182775616646,43.0502738952637,104,12389,"Pyrenees-Atlantiques",NA
-0.304520189762115,43.0461463928223,104,12390,"Pyrenees-Atlantiques",NA
-0.321457982063293,43.0338859558105,104,12391,"Pyrenees-Atlantiques",NA
-0.326950907707214,43.0197334289551,104,12392,"Pyrenees-Atlantiques",NA
-0.304697811603546,42.9664497375488,104,12393,"Pyrenees-Atlantiques",NA
-0.310223996639252,42.9522972106934,104,12394,"Pyrenees-Atlantiques",NA
-0.327118217945099,42.9400901794434,104,12395,"Pyrenees-Atlantiques",NA
-0.37969970703125,42.9168891906738,104,12396,"Pyrenees-Atlantiques",NA
-0.385177761316299,42.9027366638184,104,12397,"Pyrenees-Atlantiques",NA
-0.385071188211441,42.8752899169922,104,12398,"Pyrenees-Atlantiques",NA
-0.367727756500244,42.8213768005371,104,12399,"Pyrenees-Atlantiques",NA
-0.388880223035812,42.8085403442383,104,12400,"Pyrenees-Atlantiques",NA
-0.440868109464645,42.8002319335938,104,12401,"Pyrenees-Atlantiques",NA
-0.451566964387894,42.8025245666504,104,12402,"Pyrenees-Atlantiques",NA
-0.470174908638,42.8170204162598,104,12403,"Pyrenees-Atlantiques",NA
-0.499973863363266,42.8268775939941,104,12404,"Pyrenees-Atlantiques",NA
-0.510469853878021,42.8212585449219,104,12405,"Pyrenees-Atlantiques",NA
-0.529972791671753,42.7972564697266,104,12406,"Pyrenees-Atlantiques",NA
-0.553162097930908,42.7894630432129,104,12407,"Pyrenees-Atlantiques",NA
-0.569065093994141,42.7928428649902,104,12408,"Pyrenees-Atlantiques",NA
-0.581363081932068,42.8116340637207,104,12409,"Pyrenees-Atlantiques",NA
-0.596162617206573,42.8126678466797,104,12410,"Pyrenees-Atlantiques",NA
-0.666263997554779,42.8798179626465,104,12411,"Pyrenees-Atlantiques",NA
-0.678760170936584,42.8860664367676,104,12412,"Pyrenees-Atlantiques",NA
-0.70805549621582,42.8886413574219,104,12413,"Pyrenees-Atlantiques",NA
-0.717348873615265,42.8941421508789,104,12414,"Pyrenees-Atlantiques",NA
-0.740845918655396,42.9486274719238,104,12415,"Pyrenees-Atlantiques",NA
-0.76344907283783,42.9662208557129,104,12416,"Pyrenees-Atlantiques",NA
-0.78365159034729,42.9676513671875,104,12417,"Pyrenees-Atlantiques",NA
-0.812442660331726,42.9562530517578,104,12418,"Pyrenees-Atlantiques",NA
-0.894341289997101,42.9585418701172,104,12419,"Pyrenees-Atlantiques",NA
-0.929635465145111,42.954475402832,104,12420,"Pyrenees-Atlantiques",NA
-0.946337223052979,42.9577407836914,104,12421,"Pyrenees-Atlantiques",NA
-1.00944268703461,42.988166809082,104,12422,"Pyrenees-Atlantiques",NA
-1.06232678890228,42.994068145752,104,12423,"Pyrenees-Atlantiques",NA
-1.1102260351181,43.0234565734863,104,12424,"Pyrenees-Atlantiques",NA
-1.12943148612976,43.0085601806641,104,12425,"Pyrenees-Atlantiques",NA
-1.15052783489227,43.0298194885254,104,12426,"Pyrenees-Atlantiques",NA
-1.19191837310791,43.0358352661133,104,12427,"Pyrenees-Atlantiques",NA
-1.21802806854248,43.0551414489746,104,12428,"Pyrenees-Atlantiques",NA
-1.24512326717377,43.0498733520508,104,12429,"Pyrenees-Atlantiques",NA
-1.30081474781036,43.0724449157715,104,12430,"Pyrenees-Atlantiques",NA
-1.30412065982819,43.0875129699707,104,12431,"Pyrenees-Atlantiques",NA
-1.28311598300934,43.1215476989746,104,12432,"Pyrenees-Atlantiques",NA
-1.32501649856567,43.108024597168,104,12433,"Pyrenees-Atlantiques",NA
-1.34031450748444,43.048152923584,104,12434,"Pyrenees-Atlantiques",NA
-1.35572123527527,43.0342292785645,104,12435,"Pyrenees-Atlantiques",NA
-1.4162141084671,43.042423248291,104,12436,"Pyrenees-Atlantiques",NA
-1.45450484752655,43.0662574768066,104,12437,"Pyrenees-Atlantiques",NA
-1.47000920772552,43.092041015625,104,12438,"Pyrenees-Atlantiques",NA
-1.46700119972229,43.1010360717773,104,12439,"Pyrenees-Atlantiques",NA
-1.43471491336823,43.1142120361328,104,12440,"Pyrenees-Atlantiques",NA
-1.41300559043884,43.1357574462891,104,12441,"Pyrenees-Atlantiques",NA
-1.40320801734924,43.1747169494629,104,12442,"Pyrenees-Atlantiques",NA
-1.38290810585022,43.203426361084,104,12443,"Pyrenees-Atlantiques",NA
