"long","lat","group","order","region","subregion"
8.45187282562256,39.8914413452148,103,8532,"Oristano",NA
8.44253349304199,39.8810119628906,103,8533,"Oristano",NA
8.43703269958496,39.8645133972168,103,8534,"Oristano",NA
8.43336582183838,39.8602752685547,103,8535,"Oristano",NA
8.42683410644531,39.8610763549805,103,8536,"Oristano",NA
8.4316463470459,39.879467010498,103,8537,"Oristano",NA
8.4104471206665,39.8978004455566,103,8538,"Oristano",NA
8.39136791229248,39.9059944152832,103,8539,"Oristano",NA
8.39486312866211,39.9640922546387,103,8540,"Oristano",NA
8.38815975189209,39.9750938415527,103,8541,"Oristano",NA
8.40855693817139,39.9999046325684,103,8542,"Oristano",NA
8.40964603424072,40.0136528015137,103,8543,"Oristano",NA
8.40397357940674,40.0271759033203,103,8544,"Oristano",NA
8.3832893371582,40.0256881713867,103,8545,"Oristano",NA
8.37647151947021,40.0311851501465,103,8546,"Oristano",NA
8.38455009460449,40.0409851074219,103,8547,"Oristano",NA
8.3932580947876,40.0411529541016,103,8548,"Oristano",NA
8.39715480804443,40.0484886169434,103,8549,"Oristano",NA
8.40878582000732,40.0400695800781,103,8550,"Oristano",NA
8.45467948913574,40.050666809082,103,8551,"Oristano",NA
16.406530380249,40.06201171875,104,8553,"Cosenza",NA
16.417989730835,40.0661926269531,104,8554,"Cosenza",NA
16.4303112030029,40.078914642334,104,8555,"Cosenza",NA
16.4412517547607,40.1352348327637,104,8556,"Cosenza",NA
16.459587097168,40.1393623352051,104,8557,"Cosenza",NA
16.476490020752,40.1327133178711,104,8558,"Cosenza",NA
16.4944820404053,40.134090423584,104,8559,"Cosenza",NA
16.5512619018555,40.1599311828613,104,8560,"Cosenza",NA
16.5692520141602,40.161304473877,104,8561,"Cosenza",NA
16.624942779541,40.1517944335938,104,8562,"Cosenza",NA
16.664306640625,40.1294479370117,104,8563,"Cosenza",NA
16.650842666626,40.1237182617188,104,8564,"Cosenza",NA
16.6116504669189,40.0822906494141,104,8565,"Cosenza",NA
16.6020832061768,40.0373725891113,104,8566,"Cosenza",NA
16.6129684448242,40.0028228759766,104,8567,"Cosenza",NA
16.6190414428711,40.001106262207,104,8568,"Cosenza",NA
16.6239700317383,39.9811096191406,104,8569,"Cosenza",NA
16.6366310119629,39.9605979919434,104,8570,"Cosenza",NA
16.6064929962158,39.9267921447754,104,8571,"Cosenza",NA
16.556245803833,39.8822174072266,104,8572,"Cosenza",NA
16.523645401001,39.8407897949219,104,8573,"Cosenza",NA
16.4961986541748,39.8052139282227,104,8574,"Cosenza",NA
16.4894962310791,39.7722091674805,104,8575,"Cosenza",NA
16.5031909942627,39.7417297363281,104,8576,"Cosenza",NA
16.5312633514404,39.7225341796875,104,8577,"Cosenza",NA
16.5279407501221,39.6720008850098,104,8578,"Cosenza",NA
16.550745010376,39.65234375,104,8579,"Cosenza",NA
16.5948638916016,39.6325225830078,104,8580,"Cosenza",NA
16.6347408294678,39.6220359802246,104,8581,"Cosenza",NA
16.6874542236328,39.6232986450195,104,8582,"Cosenza",NA
16.7382755279541,39.6185989379883,104,8583,"Cosenza",NA
16.7702445983887,39.6285133361816,104,8584,"Cosenza",NA
16.8117275238037,39.5994033813477,104,8585,"Cosenza",NA
16.8448448181152,39.5584945678711,104,8586,"Cosenza",NA
16.8723468780518,39.5411376953125,104,8587,"Cosenza",NA
16.9723281860352,39.4962158203125,104,8588,"Cosenza",NA
17.0199394226074,39.4875068664551,104,8589,"Cosenza",NA
17.0024089813232,39.4679107666016,104,8590,"Cosenza",NA
16.9641914367676,39.4464263916016,104,8591,"Cosenza",NA
16.9723854064941,39.4294662475586,104,8592,"Cosenza",NA
16.9701499938965,39.4133644104004,104,8593,"Cosenza",NA
16.9613265991211,39.4004173278809,104,8594,"Cosenza",NA
16.906551361084,39.3856353759766,104,8595,"Cosenza",NA
16.8856391906738,39.3872375488281,104,8596,"Cosenza",NA
16.8610591888428,39.3619689941406,104,8597,"Cosenza",NA
16.843297958374,39.360595703125,104,8598,"Cosenza",NA
16.8266258239746,39.367301940918,104,8599,"Cosenza",NA
16.8092060089111,39.3686180114746,104,8600,"Cosenza",NA
16.7911014556885,39.3645477294922,104,8601,"Cosenza",NA
16.7701873779297,39.366153717041,104,8602,"Cosenza",NA
16.7371864318848,39.382251739502,104,8603,"Cosenza",NA
16.7201690673828,39.3862075805664,104,8604,"Cosenza",NA
16.7024078369141,39.3848304748535,104,8605,"Cosenza",NA
