"long","lat","group","order","region","subregion"
-97.3283386230469,27.6967792510986,1,299,"main",NA
-97.3684463500977,27.6566715240479,1,300,"main",NA
-97.3856353759766,27.6452121734619,1,301,"main",NA
-97.3970947265625,27.6566715240479,1,302,"main",NA
-97.3856353759766,27.6795902252197,1,303,"main",NA
-97.3627243041992,27.7025089263916,1,304,"main",NA
-97.3627243041992,27.7139682769775,1,305,"main",NA
-97.3856353759766,27.7368869781494,1,306,"main",NA
-97.4142837524414,27.7598037719727,1,307,"main",NA
-97.4142837524414,27.7884540557861,1,308,"main",NA
-97.4085540771484,27.8171005249023,1,309,"main",NA
-97.4028244018555,27.8285598754883,1,310,"main",NA
-97.4200134277344,27.8514785766602,1,311,"main",NA
-97.4429321289062,27.8342895507812,1,312,"main",NA
-97.4715805053711,27.8342895507812,1,313,"main",NA
-97.5174179077148,27.8457489013672,1,314,"main",NA
-97.5460662841797,27.8629379272461,1,315,"main",NA
-97.5689849853516,27.8915843963623,1,316,"main",NA
-97.5403366088867,27.8973159790039,1,317,"main",NA
-97.5116882324219,27.8973159790039,1,318,"main",NA
-97.48876953125,27.880126953125,1,319,"main",NA
-97.4085540771484,27.8973159790039,1,320,"main",NA
-97.3913650512695,27.8915843963623,1,321,"main",NA
-97.3569869995117,27.874397277832,1,322,"main",NA
-97.3168869018555,27.880126953125,1,323,"main",NA
-97.2939605712891,27.880126953125,1,324,"main",NA
-97.2710494995117,27.8686676025391,1,325,"main",NA
-97.2481231689453,27.8400192260742,1,326,"main",NA
-97.2309417724609,27.8400192260742,1,327,"main",NA
-97.1965637207031,27.8572082519531,1,328,"main",NA
-97.1392669677734,27.8915843963623,1,329,"main",NA
-97.2538528442383,28.0749320983887,1,330,"main",NA
-97.2653121948242,28.0978488922119,1,331,"main",NA
-97.2481231689453,28.0978488922119,1,332,"main",NA
-97.2022857666016,28.1264991760254,1,333,"main",NA
-97.1908340454102,28.1494159698486,1,334,"main",NA
-97.1908340454102,28.1608753204346,1,335,"main",NA
-97.2137451171875,28.1837940216064,1,336,"main",NA
-97.1908340454102,28.1895236968994,1,337,"main",NA
-97.1621780395508,28.1837940216064,1,338,"main",NA
-97.1449966430664,28.1666049957275,1,339,"main",NA
-97.1220703125,28.1723346710205,1,340,"main",NA
-97.1106185913086,28.1895236968994,1,341,"main",NA
-97.0762405395508,28.2067127227783,1,342,"main",NA
-97.0590515136719,28.2181720733643,1,343,"main",NA
-97.0361328125,28.2009811401367,1,344,"main",NA
-97.041862487793,28.1723346710205,1,345,"main",NA
-97.0361328125,28.1551456451416,1,346,"main",NA
-97.0017547607422,28.1551456451416,1,347,"main",NA
-96.9731063842773,28.1723346710205,1,348,"main",NA
-96.9616470336914,28.1952533721924,1,349,"main",NA
-96.9731063842773,28.2181720733643,1,350,"main",NA
-96.9845657348633,28.2353591918945,1,351,"main",NA
-96.9902954101562,28.2525482177734,1,352,"main",NA
-96.9444580078125,28.2754669189453,1,353,"main",NA
-96.9215393066406,28.2697372436523,1,354,"main",NA
-96.9272689819336,28.2410907745361,1,355,"main",NA
-96.9444580078125,28.1837940216064,1,356,"main",NA
-96.9444580078125,28.1494159698486,1,357,"main",NA
-96.9100875854492,28.1666049957275,1,358,"main",NA
-96.8757019042969,28.1952533721924,1,359,"main",NA
-96.8241424560547,28.2181720733643,1,360,"main",NA
-96.8069458007812,28.2582778930664,1,361,"main",NA
-96.8126754760742,28.2869262695312,1,362,"main",NA
-96.8012161254883,28.3155746459961,1,363,"main",NA
-96.8069458007812,28.3442230224609,1,364,"main",NA
-96.8298721313477,28.3728713989258,1,365,"main",NA
-96.852783203125,28.401517868042,1,366,"main",NA
-96.8699798583984,28.4187068939209,1,367,"main",NA
-96.858512878418,28.4358959197998,1,368,"main",NA
-96.8355941772461,28.4301662445068,1,369,"main",NA
-96.8126754760742,28.407247543335,1,370,"main",NA
-96.7954864501953,28.407247543335,1,371,"main",NA
-96.7954864501953,28.4244365692139,1,372,"main",NA
-96.8012161254883,28.4473533630371,1,373,"main",NA
-96.8298721313477,28.470272064209,1,374,"main",NA
-96.8355941772461,28.4931907653809,1,375,"main",NA
-96.8241424560547,28.5046501159668,1,376,"main",NA
-96.8012161254883,28.4989204406738,1,377,"main",NA
-96.7954864501953,28.4760036468506,1,378,"main",NA
-96.772575378418,28.4473533630371,1,379,"main",NA
-96.7381973266602,28.4358959197998,1,380,"main",NA
-96.7267379760742,28.4244365692139,1,381,"main",NA
-96.7152709960938,28.3614120483398,1,382,"main",NA
-96.6980895996094,28.3442230224609,1,383,"main",NA
-96.6866302490234,28.338493347168,1,384,"main",NA
-96.6522521972656,28.3499526977539,1,385,"main",NA
-96.6178741455078,28.3671398162842,1,386,"main",NA
-96.5376586914062,28.407247543335,1,387,"main",NA
-96.5147399902344,28.4301662445068,1,388,"main",NA
-96.4975509643555,28.4244365692139,1,389,"main",NA
-96.4746322631836,28.4416255950928,1,390,"main",NA
-96.4345245361328,28.4645442962646,1,391,"main",NA
-96.4689025878906,28.5161094665527,1,392,"main",NA
-96.5147399902344,28.5103797912598,1,393,"main",NA
-96.5548477172852,28.4931907653809,1,394,"main",NA
-96.589225769043,28.4931907653809,1,395,"main",NA
-96.58349609375,28.5103797912598,1,396,"main",NA
-96.5548477172852,28.5332984924316,1,397,"main",NA
-96.5147399902344,28.5504856109619,1,398,"main",NA
-96.5261993408203,28.5676765441895,1,399,"main",NA
-96.577766418457,28.6020526885986,1,400,"main",NA
-96.6006851196289,28.5963230133057,1,401,"main",NA
-96.6407928466797,28.5905952453613,1,402,"main",NA
-96.6579818725586,28.5905952453613,1,403,"main",NA
-96.6579818725586,28.6077823638916,1,404,"main",NA
-96.6407928466797,28.6364307403564,1,405,"main",NA
-96.6579818725586,28.6879959106445,1,406,"main",NA
-96.66943359375,28.7281036376953,1,407,"main",NA
-96.6522521972656,28.7223720550537,1,408,"main",NA
-96.6121444702148,28.7281036376953,1,409,"main",NA
-96.5949554443359,28.7109146118164,1,410,"main",NA
-96.58349609375,28.6708087921143,1,411,"main",NA
-96.5433883666992,28.6879959106445,1,412,"main",NA
-96.5261993408203,28.6536197662354,1,413,"main",NA
-96.5147399902344,28.6307010650635,1,414,"main",NA
-96.4918212890625,28.6307010650635,1,415,"main",NA
-96.4746322631836,28.6708087921143,1,416,"main",NA
-96.4631729125977,28.6249713897705,1,417,"main",NA
-96.4860916137695,28.6077823638916,1,418,"main",NA
-96.5032806396484,28.5963230133057,1,419,"main",NA
-96.4860916137695,28.5848636627197,1,420,"main",NA
-96.4517135620117,28.6077823638916,1,421,"main",NA
-96.400146484375,28.6307010650635,1,422,"main",NA
-96.4402542114258,28.6994533538818,1,423,"main",NA
-96.4402542114258,28.7281036376953,1,424,"main",NA
-96.4116134643555,28.7452907562256,1,425,"main",NA
-96.405876159668,28.7109146118164,1,426,"main",NA
-96.3829574584961,28.6708087921143,1,427,"main",NA
-96.3600387573242,28.6536197662354,1,428,"main",NA
-96.319938659668,28.6708087921143,1,429,"main",NA
-96.2970123291016,28.716646194458,1,430,"main",NA
-96.2855606079102,28.7452907562256,1,431,"main",NA
-96.2798309326172,28.7281036376953,1,432,"main",NA
-96.2741012573242,28.6994533538818,1,433,"main",NA
-96.2454528808594,28.7223720550537,1,434,"main",NA
-96.222526550293,28.7682094573975,1,435,"main",NA
-96.2110748291016,28.7682094573975,1,436,"main",NA
-96.2110748291016,28.7452907562256,1,437,"main",NA
-96.2397232055664,28.6650772094727,1,438,"main",NA
-96.2397232055664,28.6478900909424,1,439,"main",NA
-96.1996154785156,28.6536197662354,1,440,"main",NA
-96.1881561279297,28.6421604156494,1,441,"main",NA
-96.1938858032227,28.6307010650635,1,442,"main",NA
-96.2569046020508,28.6307010650635,1,443,"main",NA
-96.2569046020508,28.6135120391846,1,444,"main",NA
-96.2339935302734,28.5905952453613,1,445,"main",NA
-96.1824264526367,28.6192417144775,1,446,"main",NA
-96.130859375,28.6364307403564,1,447,"main",NA
-95.9933471679688,28.7109146118164,1,448,"main",NA
-95.9188690185547,28.7452907562256,1,449,"main",NA
-95.8615646362305,28.7567520141602,1,450,"main",NA
-95.8157272338867,28.7853984832764,1,451,"main",NA
-95.7813568115234,28.7853984832764,1,452,"main",NA
-95.7584381103516,28.7853984832764,1,453,"main",NA
-95.7584381103516,28.7624797821045,1,454,"main",NA
-95.7813568115234,28.7452907562256,1,455,"main",NA
-95.9016723632812,28.6822662353516,1,456,"main",NA
-95.9933471679688,28.6650772094727,1,457,"main",NA
-96.0162658691406,28.6421604156494,1,458,"main",NA
-96.0563735961914,28.6135120391846,1,459,"main",NA
-96.1136703491211,28.5848636627197,1,460,"main",NA
-96.2397232055664,28.5275688171387,1,461,"main",NA
-96.3084716796875,28.4817314147949,1,462,"main",NA
-96.3543090820312,28.4760036468506,1,463,"main",NA
-96.3772354125977,28.4358959197998,1,464,"main",NA
-96.3829574584961,28.4301662445068,1,465,"main",NA
-96.3657760620117,28.4129772186279,1,466,"main",NA
-96.3371200561523,28.4301662445068,1,467,"main",NA
-96.2798309326172,28.4760036468506,1,468,"main",NA
-96.125129699707,28.5562171936035,1,469,"main",NA
-96.0048141479492,28.6192417144775,1,470,"main",NA
-95.8787612915039,28.6650772094727,1,471,"main",NA
-95.7469787597656,28.7281036376953,1,472,"main",NA
-95.6438446044922,28.7853984832764,1,473,"main",NA
-95.5521774291992,28.8426971435547,1,474,"main",NA
-95.4031982421875,28.9229106903076,1,475,"main",NA
-95.3573608398438,28.9458293914795,1,476,"main",NA
-95.2943420410156,28.9859371185303,1,477,"main",NA
-95.2026672363281,29.0432319641113,1,478,"main",NA
-95.1625595092773,29.1005268096924,1,479,"main",NA
-95.1682891845703,29.1119842529297,1,480,"main",NA
-95.2141265869141,29.0947952270508,1,481,"main",NA
-95.231315612793,29.1062564849854,1,482,"main",NA
-95.231315612793,29.1291751861572,1,483,"main",NA
-95.2083969116211,29.1520938873291,1,484,"main",NA
-95.1797485351562,29.1635513305664,1,485,"main",NA
-95.1740188598633,29.1979274749756,1,486,"main",NA
-95.1740188598633,29.232307434082,1,487,"main",NA
-95.1568298339844,29.2380352020264,1,488,"main",NA
-95.1396484375,29.2208461761475,1,489,"main",NA
-95.1224517822266,29.2151165008545,1,490,"main",NA
-95.0766143798828,29.2265777587891,1,491,"main",NA
-95.0479736328125,29.2609539031982,1,492,"main",NA
-94.9734878540039,29.3468990325928,1,493,"main",NA
-94.956298828125,29.3411674499512,1,494,"main",NA
-94.9276504516602,29.3354396820068,1,495,"main",NA
-94.9161911010742,29.3526287078857,1,496,"main",NA
-94.9104614257812,29.3927364349365,1,497,"main",NA
-94.9104614257812,29.4328422546387,1,498,"main",NA
-94.9219207763672,29.4672183990479,1,499,"main",NA
-94.962028503418,29.4729499816895,1,500,"main",NA
-94.962028503418,29.4901371002197,1,501,"main",NA
-94.9333801269531,29.5073261260986,1,502,"main",NA
-94.9333801269531,29.5245132446289,1,503,"main",NA
-94.9677581787109,29.5359745025635,1,504,"main",NA
-95.0021362304688,29.5474319458008,1,505,"main",NA
-95.0193252563477,29.5588932037354,1,506,"main",NA
-95.0193252563477,29.5818119049072,1,507,"main",NA
-95.0078659057617,29.5932693481445,1,508,"main",NA
-94.9906692504883,29.6276454925537,1,509,"main",NA
-95.0021362304688,29.6505641937256,1,510,"main",NA
-95.0250473022461,29.6677532196045,1,511,"main",NA
-95.0135955810547,29.6964015960693,1,512,"main",NA
-95.0135955810547,29.7078590393066,1,513,"main",NA
-95.036506652832,29.7307777404785,1,514,"main",NA
-95.0307769775391,29.7422389984131,1,515,"main",NA
-95.0021362304688,29.7536964416504,1,516,"main",NA
-95.0193252563477,29.7479705810547,1,517,"main",NA
-94.9963989257812,29.7422389984131,1,518,"main",NA
-94.9677581787109,29.7193202972412,1,519,"main",NA
-94.9276504516602,29.6906719207764,1,520,"main",NA
-94.9104614257812,29.6906719207764,1,521,"main",NA
-94.8818130493164,29.7250518798828,1,522,"main",NA
-94.8474349975586,29.765157699585,1,523,"main",NA
