"long","lat","group","order","region","subregion"
166.834411621094,-46.1367378234863,2,1097,"South.Island ",NA
166.880844116211,-46.0962295532227,2,1098,"South.Island ",NA
166.819534301758,-46.1295204162598,2,1099,"South.Island ",NA
166.753051757812,-46.1439590454102,2,1100,"South.Island ",NA
166.707229614258,-46.1799392700195,2,1101,"South.Island ",NA
166.726135253906,-46.2231407165527,2,1102,"South.Island ",NA
166.661392211914,-46.2195320129395,2,1103,"South.Island ",NA
166.596069335938,-46.2429656982422,2,1104,"South.Island ",NA
166.534194946289,-46.2627334594727,2,1105,"South.Island ",NA
166.549667358398,-46.2177543640137,2,1106,"South.Island ",NA
166.586334228516,-46.1709442138672,2,1107,"South.Island ",NA
166.644195556641,-46.1439590454102,2,1108,"South.Island ",NA
166.715240478516,-46.133129119873,2,1109,"South.Island ",NA
166.651077270508,-46.127742767334,2,1110,"South.Island ",NA
166.649368286133,-46.0773239135742,2,1111,"South.Island ",NA
166.593200683594,-46.1115303039551,2,1112,"South.Island ",NA
166.551956176758,-46.1529541015625,2,1113,"South.Island ",NA
166.491790771484,-46.178165435791,2,1114,"South.Island ",NA
166.425338745117,-46.1925468444824,2,1115,"South.Island ",NA
166.420181274414,-46.1457328796387,2,1116,"South.Island ",NA
166.397262573242,-46.0989227294922,2,1117,"South.Island ",NA
166.396118164062,-46.0449523925781,2,1118,"South.Island ",NA
166.41960144043,-45.9999160766602,2,1119,"South.Island ",NA
166.484344482422,-45.9783172607422,2,1120,"South.Island ",NA
166.550247192383,-45.9711532592773,2,1121,"South.Island ",NA
166.61555480957,-45.962158203125,2,1122,"South.Island ",NA
166.684875488281,-45.9477195739746,2,1123,"South.Island ",NA
166.758224487305,-45.9288711547852,2,1124,"South.Island ",NA
166.822402954102,-45.9306449890137,2,1125,"South.Island ",NA
166.872817993164,-45.8964385986328,2,1126,"South.Island ",NA
166.936401367188,-45.8820571899414,2,1127,"South.Island ",NA
166.861938476562,-45.8802261352539,2,1128,"South.Island ",NA
166.795455932617,-45.8712310791016,2,1129,"South.Island ",NA
166.731872558594,-45.8874435424805,2,1130,"South.Island ",NA
166.723831176758,-45.840633392334,2,1131,"South.Island ",NA
166.790313720703,-45.8244171142578,2,1132,"South.Island ",NA
166.862503051758,-45.8028182983398,2,1133,"South.Island ",NA
